"PlotID","EnteredBy","EnteredDate","SurveyDate","Camera","PhotoNum","Aspect","ParentMaterial","SlopeDeg","SlopePos","SlopeShape","FireSev","Notetaker","LgRocks","Litter","WoodyDebris","BasalVeg","Forbs","ForbHt","Grasses","GrassHt","Shrubs","ShrubHt","LiveOverstory","LiveUnderstory","SeedWallConifer","SeedWallHardwood","Representative","Planted","PlArrangement","Logged","Released","DronePlotRadius","LitterDepth","DuffDepth","CWD_rotten","CWD_sound","mass_1h_slope","mass_10h_slope","mass_100h_slope","mass_cwd_sound_slope","mass_cwd_rotten_slope","mass_total_slope","mass_fine_slope","mass_cwd_slope","mass_total_horizontal","mass_fine_horizontal","mass_cwd_horizontal","SlopeAreaSeedlings","HorizontalAreaSeedlings","HorizontalAreaTrees","SlopeAreaTrees","QUCH_NE","QUCH_NW","QUCH_SE","QUCH_SW","QUKE_NE","QUKE_NW","QUKE_SE","QUKE_SW","QUXX_NE","QUXX_NW","QUXX_SE","QUXX_SW","HasDronePlot","Type","PlotID_notype","HasPair","fire_code","Subsampled","Fire","ShrubErectHt","ShrubErectCover","ShrubErectVolume","ShrubSpecieswiseVolume","ShrubVolume","ShrubHolisticVolume","ShrubHolisticCover","ShrubHolisticHt","Notes","X","Y","normal_annual_precip","tmax","tmin","tmean","tmax_mjjas","tmin_mjjas","tmean_mjjas","bcm_tmin","bcm_tmax","bcm_tmin_july","bcm_tmax_july","bcm_tmean","bcm_tmean_july","bcm_snowpack","bcm_aet","bcm_cwd","elev","tpi100","tpi500","tpi2000","tpi5000","twi","slope_dem","aspect_dem","rad_winter","rad_winter_spring","rad_spring","rad_spring_summer","rad_summer","facts.salvage","facts.prep.nyears","facts.release.years.post","facts.thin.years.post","facts.replant.years.post","facts.planting.years.post","facts.planting.suids.noslivers","fire_year","planted_ABCO","planted_CADE27","planted_PIJE","planted_PIPO","planted_PILA","planted_PSME","planted_ABMA","planted_SEGI2","planted_PIMO3","facts.released","facts.replanted","facts.planting.first.year","planted_density_tpa"
"D1000T","NB","2018-08-13","2018-08-03","A",121143,124,"OTHER",21.4,"M","STR",5,"CM",0,95,5,0.5,5,44,80,25,20,110,0,0.5,NA,NA,"Y","N",NA,"N",NA,NA,0.375,0,0,500,0.019744189775787,0.944713716093126,8.48797144116816,16.224627487163,0,25.6770568342001,9.45242934703708,16.224627487163,27.5784291303878,10.1523766738736,17.4260524565142,0.04009466,0.037330366378031,0.04009466,0.043063648083071,NA,16.6,10.5631999676697,13.9,3.33,8.38,2.18,9.74,3.33,8.38,2.18,9.74,FALSE,"treatment","D1000",TRUE,"D",FALSE,"Piute",NA,NA,NA,0,2200,2200,20,110,"Parent material metasedimentary.",148051.125269415,-277461.921280024,447.067225088866,14.8058827302821,2.80286197099223,8.80437248021917,22.0315278907082,8.70949324401054,15.3705104371774,2.30643636482742,13.2947155730341,11.4355124762831,25.1711406240077,7.80057596893078,18.3033265501454,107.09901297028,213.760846739631,638.849776822626,2276.1454927364,0.573171985523675,34.9224720622384,131.150052754188,253.711458828554,5.21373610909724,21.1307926839332,123.357767064328,4790.39929703144,5895.14572429825,7854.53254601768,9123.19842246372,9459.37020283341,"no",0,"2",NA,"","2","5.13544050108E+017",2008,"no","no","planned","no","no","no","no","no","no","YES","no",2,340
"A4013C","CM","2018-07-23","2018-07-19","A",150609,254,"GRANITE",28.3,"M","STR",5,"KD",0,90,10,0.5,20,30,10,45,50,110,0,0,NA,NA,NA,"N",NA,"N",NA,NA,0.25,2,0,325,0.059232569327361,1.32259920253038,10.4467340814377,10.546007866656,0,22.3745737199515,11.8285658532955,10.546007866656,25.4118673589696,13.434264727142,11.9776026318276,0.04009466,0.03530244012665,0.04009466,0.04553741199612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","A4013",TRUE,"A",FALSE,"MoonAnt",NA,NA,NA,5500,5500,5500,50,110,"Ground cover throughout is rocky scree field",-71788.9235642678,247639.872008923,868.00771697391,13.6929170272026,2.24369729212606,7.96830698566208,21.8106785568718,8.71293947829363,15.2618088230365,0.86840569410558,13.0613003198222,9.23652955748919,24.7937294575337,6.96485300696389,17.0151295075115,389.732316041772,292.856549481142,522.581068229482,1975.56052355973,0.253066668704376,8.90672808053151,133.061548152762,206.606502789728,5.59366479749861,29.0976882312775,255.700051871199,3543.04602039468,4652.6272418248,7008.94594704478,8847.52127790331,9418.99645819009,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"A4014C","CM","2018-07-23","2018-07-18","A",145844,90,"IGNEOUS 1",26.4,"M","STR",5,"CM",0.5,100,0.5,0.5,0.5,NA,0,NA,100,150,0,0,109,NA,"Y","N",NA,"N",NA,NA,1,0.25,576,277,0.059232569327361,1.32259920253038,3.26460440044929,8.98844362788832,14.0180781489089,27.6529579491042,4.64643617230703,23.0065217767972,30.8726078819295,5.18742343079776,25.6851844511317,0.04009466,0.035913258484801,0.04009466,0.044762904518841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","A4014",TRUE,"A",FALSE,"MoonAnt",NA,NA,NA,15750,15000,15000,100,150,NA,-71019.9685621296,247434.245218399,868.17261779403,14.287853891752,2.2020746186339,8.24496419805959,22.5103458898416,8.40671450702597,15.4585299257403,0.853649064280651,13.1725565592482,9.10470602415958,24.8529987157245,7.0131028117644,16.978852369942,385.020997454359,273.717858642167,542.844223820711,1879.58959631729,0.086431746663495,5.04635491009578,45.4006607338158,90.7729183012221,6.25961732536684,23.1492859195644,88.0342722884056,2770.30867494814,3909.48132976106,6432.2802787991,8640.28618778064,9415.67455432378,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"A4017C","CM","2018-09-06","2018-08-23","A",104100,219,"UNKNOWN",30.6,"L","STR",5,"KD",0,100,0.5,0.5,0.5,NA,0.5,NA,95,160,0,0.5,61,NA,"Y","N",NA,"L",NA,NA,1.375,1.5,64,0,0.27641865686102,1.32259920253038,5.87628792080873,0,1.55756423876765,9.03287001896777,7.47530578020012,1.55756423876765,10.4942825324903,8.68472265287201,1.80955987961828,0.04009466,0.034511158920434,0.04009466,0.046581506121597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","A4017",TRUE,"A",FALSE,"MoonAnt",NA,NA,NA,12900,15200,15200,95,160,"Parent material--both granite and metasedimentary fragments but overall unclear; rocky soil w/ heavy shrub litter; prefire harvest, large diameter",-70194.7013500034,248806.527285882,883.153838345268,14.1072743720099,2.1262151706339,8.1167449630179,22.3176423676873,8.49473119952899,15.4061869209252,0.760101392988349,12.7165117393359,8.90972341093847,24.1602922645403,6.73830656616211,16.5350078377394,419.180564176258,274.336195287593,536.643712201259,1904.33813190707,-0.377735519041237,-21.450980526144,-62.8463306479562,14.3888132699165,6.52845237649895,22.7497089990699,213.983202796981,4700.42356245635,5897.12965764239,8015.88462916148,9315.25510389363,9559.96400602126,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"A4022C","CM","2018-07-23","2018-07-18","A",110236,92,"GRANITE",23,"M","STR",5,"KD",0,90,10,0.5,0.5,NA,0.5,NA,95,130,0,0.5,39.7,NA,"Y","N",NA,"N",NA,NA,5,0.5,225,360,0.385011700627849,4.34568309402838,4.57044616062901,11.6817317907574,5.47581177691752,26.4586845229602,9.30114095528524,17.1575435676749,28.7436665040107,10.1043909984835,18.6392755055271,0.04009466,0.036907329127525,0.04009466,0.043557249969537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","A4022",TRUE,"A",FALSE,"MoonAnt",NA,NA,NA,11600,12350,12350,95,130,NA,-69564.5945423092,249474.154412396,874.928646084494,13.9012929708644,1.89422326571453,7.89775795319513,22.0868755464617,8.44334688666177,15.2651108367589,0.804740353586329,12.6913443517237,8.92210800700134,24.1848366759773,6.748042352655,16.5534723414893,423.334571444739,269.458327933263,535.659025673407,1933.91131275508,-0.256559454760743,-14.591594399026,-68.6975183720495,7.12609928669655,7.01628068439505,16.4560969428874,49.6663624945386,1663.32409537723,2771.41738389892,5515.41067001671,8372.33097614147,9522.74249584468,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"A4025C","CM","2018-09-06","2018-08-22","A",100359,79,"UNKNOWN",21.9,"M","STR",5,"NB",0,95,5,0.5,20,45,20,39,50,45,0,0,54,NA,"Y","N",NA,"N",NA,NA,0.75,0.625,1024,2005,0.13820932843051,1.13365645931175,7.83505056107831,65.0607562235238,24.9210278202824,99.0887003926267,9.10691634882057,89.9817840438062,106.795460919144,9.81521934560308,96.9802415735406,0.04009466,0.037201279135751,0.04009466,0.043213077557075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","A4025",TRUE,"A",FALSE,"MoonAnt",NA,NA,NA,1960,2250,2250,50,45,"No parent material visible; surrounding landscape contains large grassy patches between shrub cover (including plot)",-69521.6372994736,249129.465654307,869.452499924088,13.6973414369308,1.92292442401661,7.81013284124328,21.8445263403235,8.54128190463637,15.1929044956036,0.740215115563886,12.4062210340801,8.73924443512167,23.6907845244241,6.57321807482201,16.2150144797729,440.824528485819,273.198484412144,521.173248847691,1972.3857781848,-0.198460556378368,-15.6167967038656,-0.574066028324517,72.6343402248573,6.14241215174307,23.2662615764398,79.3606173238345,2078.42342178946,3326.43525201763,6121.48085586611,8545.17369218389,9450.10498827625,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"A4057C","CM","2018-09-06","2018-08-21","A",160415,244,"METASEDIMENTARY",21.2,"M","STR",4,"KD",0,100,0.5,0.5,0.5,NA,10,60,40,48,5,0,355,NA,"Y","N",NA,"N",NA,NA,0.875,0.125,0,1355,0.207313992645765,1.32259920253038,0.652920880089859,43.9687404902118,0,46.1515745654778,2.182834075266,43.9687404902118,49.5016586569043,2.34128322415468,47.1603754327497,0.04009466,0.037381205819644,0.04009466,0.043005080367708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","A4057",TRUE,"A",FALSE,"MoonAnt",NA,NA,NA,1560,1920,1920,40,48,"Old road overgrown, borders plot on the W side; patchy fire severity--line of mature trees surrounded by snags; first live tree may be hybrid--ABMA/ABCO  (bacon bark, needles roll, snowflake)",-66816.0813291945,251373.518477802,770.869813802051,13.873653092164,1.95612266120335,7.91488780617423,22.0605421615176,8.53997073836492,15.300256542711,0.700406723334846,12.9683974526722,8.8362714905059,24.7081687817453,6.83440208800354,16.7722201361256,396.726004670368,257.22545821206,559.321873821909,1921.53964843187,0.92791879268116,8.42804483054086,19.4805977183893,106.110431029389,5.5827104379826,22.9410912396855,247.791407338716,3720.91569388431,4888.64367408287,7238.40921873857,9065.41646345362,9610.8242932414,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"A4060C","CM","2018-07-23","2018-07-19","A",105036,332,"GRANITE",24.3,"M","STR",5,"CM",0,100,0.5,0.5,0.5,NA,5,20,80,65,0,0,31.2,NA,"Y","N",NA,"L",NA,NA,0.5,1.25,0,0,0.078976759103149,0.377885486437251,0,0,0,0.456862245540399,0.456862245540399,0,0.501273428845857,0.501273428845857,0,0.04009466,0.036542404499584,0.04009466,0.043992227181818,NA,NA,NA,NA,NA,NA,18.1,NA,NA,NA,18.1,NA,FALSE,"control","A4060",TRUE,"A",FALSE,"MoonAnt",NA,NA,NA,7100,5200,5200,80,65,"Hornet nest at end of N transect--fuels done on W instead; overgrown skid road through plot; large diameter pre-fire harvest in plot",-66648.3758493753,246971.530756827,780.759632708446,15.5612680888793,2.34301742723269,8.95214248820056,24.033961574623,8.20304732347777,16.1185047722342,1.08695367504614,14.7212943389768,9.52295976415853,27.080213796949,7.90412400701147,18.3015867805538,315.022933969014,274.469470179088,566.943665630015,1651.01529230116,0.361753131324285,-0.830256070995224,-7.80974403819144,33.8498531215983,6.1801079256615,23.5115117836605,337.870167369448,565.9666252719,1436.57182164874,4175.74303180179,7512.8330457182,8980.69258269247,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"B1016C","CM","2018-08-13","2018-07-11","A",111837,338,"GRANITE",20.5,"M","STR",4,"NB",0.5,90,10,0.5,0.5,NA,60,45,80,310,20,5,35.7,NA,"N","N",NA,"N",NA,NA,2.5,2,1108,64,0.236930277309446,2.83414114827938,3.91752528053915,2.07675231835687,26.965330883665,36.0306799081498,6.98859670612798,29.0420832020218,38.4666912519966,7.46109128289135,31.0055999691052,0.04009466,0.03755555295937,0.04009466,0.042805434452124,5.32,6.8,2.48,2.10905235822008,NA,NA,9,NA,5.32,6.8,2.48,2.10905235822008,FALSE,"control","B1016",TRUE,"B",FALSE,"Power",NA,NA,NA,24800,24800,24800,80,310,"Plot moved due to riparian influence, then planting unit; planting unit extends further E (into original PC) than map shows; riparian veg. ~15m E of PC; decomposing stump in N fuels transect; rodent nest (small twigs) on S fuel transect, not included in fuels count; distance estimates for some trees (all trees w/ no decimal places in distance, no trees w/ 2 decimal places, some w/ 1 decimal place)",-25313.4845373095,53039.0108011002,1156.7234284241,20.9347480485596,5.54900895840205,13.2418786023925,28.8753989062664,10.8181872609115,19.8467927577028,6.06416395809008,20.1780032932263,14.2457523050411,31.1508116936035,13.1210836256582,22.6982819993223,0.630686117083601,468.443541943945,712.711872177386,1158.77460213388,0.454573165476428,-23.7010348164494,-95.0156443315933,-169.540498738616,8.19862731161953,20.1467621110361,150.367294613664,4590.4227976073,5496.1340170008,7605.20656768878,8988.69537455803,9290.25884185329,NA,NA,NA,NA,NA,NA,NA,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"B1018C","CM","2018-08-13","2018-07-11","A",84137,136,"GRANITE",27,"M","CAV",5,"AG",0.5,80,20,0.5,0.5,NA,0.5,NA,80,200,0,30,178,NA,"Y","N",NA,"N",NA,NA,5.25,0.5,112.5,777.5,0.345523321076275,2.55072703345144,2.93814396040436,25.2292957425385,2.73790588845876,33.8015959459294,5.83439431493208,27.9672016309973,37.9364180040318,6.54809382035303,31.3883241836787,0.04009466,0.035724603645114,0.04009466,0.044999288907029,5.2,4.15244290407243,5.2,NA,15.1,1.2,10,8.7,5.2,1.2,5.2,8.7,FALSE,"control","B1018",TRUE,"B",TRUE,"Power",NA,NA,NA,15720,16000,16000,80,200,"Both fuel transects done due to slope; dry gully runs E-W through plot",-25191.6865846912,53554.4245230015,1173.87770636725,20.1966470243247,5.39052706199176,12.7935872699507,27.9646609934868,10.6704846333799,19.317572488407,5.84308566595772,19.6094727560368,14.0496713511427,30.6647017162412,12.7262792109972,22.3571865336919,6.64445924424189,466.382547869366,718.065230949653,1284.40041747461,0.275631540539387,0.471678469646001,-60.3536298805512,-98.3279504629398,6.73340117297436,24.3525987323609,137.453143239979,4509.38635777631,5639.7258442286,7692.21752638353,8989.52138786301,9257.88903432829,NA,NA,NA,NA,NA,NA,NA,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"B1019C","CM","2018-08-16","2018-08-14","A",181347,132,"GRANITE",29,"M","STR",5,"CM",0.5,95,5,0.5,0.5,NA,5,33,90,260,0,20,41.7,185,"Y","N",NA,"N",NA,NA,1.375,0,5554,4628,0.039488379551574,0.944713716093126,3.26460440044929,150.175152021181,135.167371595555,289.59133011283,4.24880649609399,285.342523616736,331.10542530535,4.85789019091566,326.247535114434,0.04009466,0.035067579787054,0.04009466,0.045842392610998,5.3,3.2,5,8.01,18.1,19.8,NA,NA,5.3,3.2,5,8.01,FALSE,"control","B1019",TRUE,"B",TRUE,"Power",NA,NA,NA,23400,23400,23400,90,260,"S transect passes over woodrat nest (not counted); plot moved due to riparian area/flowing stream",-25136.3869917649,53405.3006179542,1169.14007717024,20.6157093481362,5.48502312417123,13.0503663898557,28.4797932641274,10.7620928645067,19.6209431909323,5.93545390393618,19.9105816554898,14.1452056923098,30.8816410249566,12.923017779713,22.5134233586332,2.97530991433358,464.2339713265,715.053081581832,1212.94395024822,0.092971455103386,-20.7522355544441,-108.062781270899,-150.776349802913,7.55107288402608,27.936444051199,141.203645977543,4515.57180186124,5621.10272714216,7583.87998294779,8760.66800731646,8959.01964285528,NA,NA,NA,NA,NA,NA,NA,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"C1020C","CM","2018-07-05","2018-06-21","A",103527,230,"GRANITE",18,"U","CAV",5,"AG",0,70,30,0.5,0.5,17,0.5,70,60,92,0,0.5,NA,NA,"Y","N",NA,"N","N",NA,0.75,0.3125,1125,5084,0.108593043766829,1.88942743218625,5.87628792080873,164.972012289474,27.3790588845876,200.225379570823,7.87430839676181,192.351071174061,210.529422952489,8.27953782119724,202.249885131292,0.04009466,0.038132287661639,0.04009466,0.042158020383677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","C1020",TRUE,"C",FALSE,"AmRiv",NA,NA,NA,3840,5520,5520,60,92,"Ground cover primarily exposed rocky soil; PIPO 17cm tall, 4 bud scars, outside transect seedling",-47026.5381734303,132173.944846836,1781.58775388571,14.2479355630499,4.79549670602427,9.52171608017344,21.6293732579051,9.72259469681146,15.6759839773583,3.77563122027726,14.7994459979968,12.128553911155,25.7370115362806,9.28753860913705,18.9327827237178,585.150728036291,360.286192691744,528.2485743899,1840.24413198374,2.38523670118857,19.2080824291934,94.9665718853474,266.95671055876,4.87031531881081,15.6876628265815,221.311260228353,4215.74212806357,5403.87745134143,7681.4090810672,9293.05240328216,9729.5732120664,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"C1023C","CM","2018-07-05","2018-06-21","A",145233,36,"METASEDIMENTARY",16.2,"L","STR",5,"NB",0.5,95,5,0.5,0.5,NA,0,NA,80,62,0,0.5,NA,NA,"Y","N",NA,"N",NA,NA,1.75,0.75,625,2922,0.227058182421552,2.2673129186235,7.18212968098845,94.8167230349808,15.2105882692153,119.70381208623,9.6765007820335,110.027311304196,124.653336652783,10.0766056534176,114.576730999365,0.04009466,0.038502648827364,0.04009466,0.041752497801478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","C1023",TRUE,"C",FALSE,"AmRiv",NA,NA,NA,4960,4960,4960,80,62,"Riparian vegetation begins 25m from plot center; plot moved because on rocky outcropping",-46861.0145414502,131997.397064793,1793.48461212242,14.1102531317444,4.72085774785207,9.41555562451391,21.4540622398975,9.61972371302979,15.5368926960861,3.50750947119915,14.4385608398636,11.9358193272598,25.3021017171861,8.97303515553138,18.6189605222229,658.094589733401,361.683516022762,540.622914778679,1843.52377181564,-0.479911851129696,-31.862248760964,33.2856933658927,243.265103161723,7.72248857345057,17.1100009386662,87.0067430052234,985.261071886879,2024.39968444949,4888.68138711364,8040.38580614483,9318.79364917601,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"C1026C","CM","2018-07-05","2018-06-21","A",172958,332,"GRANITE",18.1,"M","CAV",5,"CM",0.5,70,30,0.5,0.5,NA,0.5,NA,60,133,0,0.5,NA,NA,"N","N",NA,"N",NA,NA,1.75,0.5,5625,1384,0.197441897757871,3.21202663471663,3.91752528053915,44.9097688844673,136.895294422938,189.132057120419,7.32699381301365,181.805063307405,198.978355462382,7.70844034371318,191.269915118669,0.04009466,0.038110605084267,0.04009466,0.042182005690045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","C1026",TRUE,"C",FALSE,"AmRiv",NA,NA,NA,4660,7980,7980,60,133,"Plot moved to escape rocky outcrop",-46721.0529196429,131876.567509496,1802.6681812216,13.940988405664,4.67470932949336,9.30784912441748,21.2393618051886,9.54672048897429,15.3930410135643,3.37642150624009,14.2502852384729,11.8254351189787,25.0812146408065,8.81335337235651,18.4533248798926,699.567451484233,366.905608584625,537.672292227018,1878.46832137468,-1.80164514660664,-27.0639108648337,28.9705683468089,256.026758982553,8.00735987388625,19.8351253989203,324.366275430121,954.38460886189,2248.25922804214,5014.18798685731,8038.94801738079,9296.65139737333,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"C1029C","CM","2018-07-05","2018-06-20","A",101428,66,"GRANITE",12.5,"M","STR",5,"KD",0.5,90,10,0.5,0.5,15,0.5,40,80,86,0,0.5,121,NA,"Y","N",NA,"N","N",NA,0.875,0.25,2259,1444,0.118465138654723,3.96779760759113,9.79381320134788,46.8567241829268,54.9771502402519,115.713950370772,13.8800759475937,101.833874423179,118.523428885188,14.2170774502498,104.306351434938,0.04009466,0.039144256464831,0.04009466,0.041068138871405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","C1029",TRUE,"C",FALSE,"AmRiv",NA,NA,NA,3840,6880,6880,80,86,NA,-45833.0809974302,130805.729488546,1815.51635199066,13.4091420556948,4.29478304610829,8.8519627652548,20.592843802149,9.08693664390259,14.8398900208495,3.12234762362602,13.8387021899889,11.6118435675713,24.5709204577141,8.48052490680745,18.0913820126427,791.064832814828,522.344540026597,374.565490066371,1966.45079828892,2.18057787297092,31.2988264253759,73.863288044974,177.468649665442,5.09292487565583,15.7342722452048,66.9177894190121,2299.14797207986,3427.2970800447,6082.23394126923,8657.9388738677,9641.46584620273,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"C1030C","CM","2018-07-05","2018-06-22","A",104546,156,"GRANITE",20.2,"M","VEX",5,"CM",0,95,5,0.5,0.5,NA,0,NA,80,75,0.5,0.5,380,NA,"N","N",NA,"N",NA,NA,1.75,0,829,2178,0.266546561973126,1.88942743218625,7.83505056107831,70.6744773340822,20.1753242802872,100.840826169607,9.99102455523768,90.8498016143694,107.449734546873,10.6458165515818,96.8039179952916,0.04009466,0.037628558659917,0.04009466,0.042722384746245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","C1030",TRUE,"C",FALSE,"AmRiv",NA,NA,NA,5720,6000,6000,80,75,"Plot moved due to rock slide; <25cm Pila inside plot class B",-45864.5473851027,130734.777239579,1815.93813116474,13.4066984764744,4.30993020013572,8.8583141529131,20.59228086816,9.10380198504368,14.8480414746696,3.04927745974892,13.8128714511027,11.5281490813815,24.5363552909283,8.43107445542582,18.0322521861549,797.639960725247,511.889624794133,382.956602770906,1966.5070002649,0.433265924760375,20.4303221566082,68.8726837371814,168.331126237934,5.7407874421805,18.5791950070749,132.408576872668,4345.29030854033,5508.68350514288,7727.73320159544,9293.9208978838,9696.11797190895,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"C1031C","CM","2018-07-05","2018-06-20","A",172726,91,"VOLCANIC",29,"M","VEX",5,"DY",0.5,100,0.5,0.5,5,64,0,NA,95,80,0,0.5,129.5,NA,"Y","N",NA,"N","N",NA,0.25,0,729,976,0.019744189775787,0.755770972874501,7.83505056107831,31.6704728549422,17.7416301572128,58.0226687358836,8.61056572372859,49.412103012155,66.3404543280386,9.84492534691567,56.495528981123,0.04009466,0.035067579787054,0.04009466,0.045842392610998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","C1031",TRUE,"C",FALSE,"AmRiv",NA,NA,NA,5450,7600,7600,95,80,NA,-45741.1205136584,130582.938016685,1812.94154095012,13.8354061884052,4.36520336064097,9.10030477575999,21.1074153729552,9.21750432551099,15.1624598492331,3.23743546942247,14.1194867139379,11.6696999029681,24.9131855426725,8.67846109168016,18.2914427228203,739.758805618349,429.018366942466,477.35822547225,1899.16697063213,-1.2769920944966,-7.72285948134683,9.86433659611298,91.0284877382973,7.46700781820249,19.8711676013079,118.226665985302,3909.2475652539,5137.06926223121,7437.61371457471,9163.72374641773,9667.86295890853,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"C1032C","CM","2018-07-05","2018-06-20","A",140357,115,"VOLCANIC",19,"M","STR",5,"AG",0.5,90,10,0.5,0.5,25,0.5,50,90,90,0,0,133,NA,"Y","N",NA,"N",NA,NA,3.125,0,225,1610,0.41462798529153,2.45625566184213,7.83505056107831,52.243300508665,5.47581177691752,68.4250464937945,10.705934208212,57.7191122855825,72.3677442829965,11.3228174300288,61.0449268529677,0.04009466,0.037910245812339,0.04009466,0.042404941621148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"control","C1032",TRUE,"C",FALSE,"AmRiv",NA,NA,NA,1570,8100,8100,90,90,"Parent material is ""volcanic sample 1""",-45732.7885276298,130529.544971355,1812.29746504825,13.8811932670293,4.37154322028845,9.12636826581291,21.1643566453949,9.23063090685796,15.1974940874717,3.25119991292855,14.1871657156243,11.6675636793327,24.9929732344526,8.71918281427643,18.3302684568927,727.784062135664,417.186589229966,490.918966595618,1891.11523252666,1.07128040309984,-8.25844147998285,0.424956016884019,78.5420121140533,6.7050089840728,19.3834930143661,110.028697460452,3578.10701441588,4843.85675702915,7220.15351862851,9096.77414106662,9678.32481399775,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"D1000C","CM","2018-08-13","2018-08-03","A",110833,162,"METASEDIMENTARY",26.4,"M","STR",5,"AG",0,100,0.5,0.5,0.5,NA,10,22,50,160,0,30,314,NA,"Y","N",NA,"N",NA,NA,1.125,0.375,0,0,0.128337233542616,1.13365645931175,0.652920880089859,0,0,1.91491457294423,1.91491457294423,0,2.13786918732918,2.13786918732918,0,0.04009466,0.035913258484801,0.04009466,0.044762904518841,7.5,4.4798028950263,2.2328611600069,2.26749210023837,9.47,NA,9.46117613498435,8.8388389122711,7.5,4.4798028950263,2.2328611600069,2.26749210023837,FALSE,"control","D1000",TRUE,"D",FALSE,"Piute",NA,NA,NA,5250,8000,8000,50,160,"Plot moved due to low fire severity",147983.4444916,-277584.17589708,459.619996911621,14.909497911082,2.86771057937481,8.8886042579743,22.1410866242862,8.74949121621321,15.4452888255838,2.45450378579286,13.4478072994431,11.5754801605678,25.3204830354012,7.95115554261796,18.4479815979845,99.0578452293973,245.933538265004,620.522663095019,2257.86903447551,0.866099597020669,32.6383817176842,113.335829637644,225.237445148661,4.96204014410955,26.1824412385131,147.697763475788,5867.19639634864,6772.19609248307,8460.50776650884,9153.89647953201,9163.12508360396,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
